Dilecta;Taboo;Morgane Tschiember;http://www.editions-dilecta.com/fr/livres/326-taboo-9791090490642.html;;Dil_06;2,3;22,4;32,5;Design graphique : Alaric Garnier avec l’aide de Nicolas Guy & Benoît Canaud;35,00 €;507;https://volumes.lu/507;rgb(229, 222, 80)
Éditions 205;Tout le monde connaît Roger Excoffon;Textes de Alan Marshall, Tony Simoes Relvas, Thierry Chancogne;http://editions205.fr/tout-le-monde-connait-roger-excoffon_article_f.html;;205_05;1;14;19,5;Design graphique : Extrafine;15,00 €;539;https://volumes.lu/539;rgb(226, 226, 224)
Éditions 205;La BF15 2015-2004 ¶Catalogue rétrospectif;Textes de Perrine Lacroix et François Quintin ¶Photos de Zoé Chambert & Juliette Treillet;https://www.editions205.fr/la-bf15-2015-2004_article_f.html;;205_02;2,1;16,1;22,5;Design graphique : Bureau 205 (aidé de Thomas Hagus et Nicolas Guy);20,00 €;233;https://volumes.lu/233;rgb(125, 137, 151)
Éditions 205;Attentats rhétoristes;Préface de Jean-Benoît Dunckel ¶Photos de Zoé Chambert & Juliette Treillet;http://editions205.fr/attentats-rhetoristes_article_f.html;;205_08;1,8;17;23;Design graphique : Bureau 205;15,00 €;28;https://volumes.lu/28;rgb(208, 0, 16)
Éditions 205;Un musée, un logotype;Bureau 205;http://editions205.fr/un-musee-un-logotype_article_f.html;;205_06;0,6;17;23;Design graphique : Bureau 205;15,00 €;559;https://volumes.lu/559;rgb(156, 157, 117)
Éditions 205;AFAA, 10 ans d’architecture;AFAA;http://editions205.fr/afaa-10-ans-d-architecture_article_f.html;;205_01;1,2;17,5;23,3;Design graphique : Bureau 205 – Damien Gautier & Quentin Margat;24,50 €;19;https://volumes.lu/19;rgb(26, 22, 19)
Éditions 205;Picturodrome;Johann Rivat ¶Textes de Judicaël Lavrador et Charlotte Poisson;http://editions205.fr/johann-rivat-picturodrome_article_f.html;;205_07;1,8;21,6;25,5;Design graphique : Bureau 205;20,00 €;427;https://volumes.lu/427;rgb(123, 120, 115)
Éditions 205;Italia, Dopo la dolce vita;Marco Delogu, Dan Dubowitz, Claude Nori, Bernard Plossu, Gilles Verneret;http://editions205.fr/italia-dopo-la-dolce-vita_article_f.html;Sans-titre;205_04;1;22;16;Design graphique : Bureau 205;17,50 €;187;https://volumes.lu/187;rgb(234, 227, 87)
Éditions 205;Le dernier homme;Johann Rivat ¶Texte de Marc Desgrandchamps, traduit par Sira Luthardt;http://editions205.fr/le-dernier-homme-johann-rivat_article_f.html;;205_03;1,3;23,5;32;Design graphique : Bureau 205 avec l’aide de Robyn Johnson;20,00 €;280;https://volumes.lu/280;rgb(251, 67, 67)
Éditions du livre;Hello Tomato;Marion Caron & Camille Trimardeau;https://www.editionsdulivre.com/livre/hello-tomato/;;EdL_05;1,9;10,5;14,9;Design graphique à huit mains : Marion Caron, Camille Trimardeau, Alexandre Chaize & Fanette Mellier;25,00 €;170;https://volumes.lu/170;rgb(248, 30, 46)
Éditions du livre;Spaces;Antonio Ladrillo;https://www.editionsdulivre.com/livre/spaces/;;EdL_08;0,3;13,5;19;;12,00 €;492;https://volumes.lu/492;rgb(20, 156, 198)
Éditions du livre;Strips;Antonio Ladrillo;https://www.editionsdulivre.com/livre/strips/;;EdL_07;0,3;13,5;19;;12,00 €;504;https://volumes.lu/504;rgb(249, 42, 62)
Éditions du livre;Le papillon imprimeur;Fanette Mellier;https://www.editionsdulivre.com/livre/le-papillon-imprimeur/;;EdL_01;0,5;20,5;30;Design graphique : Fanette Mellier;30,00 €;302;https://volumes.lu/302;rgb(86, 207, 224)
Éditions du livre;Au Soleil;Fanette Mellier;https://www.editionsdulivre.com/livre/au-soleil/;;EdL_06;0,5;21,4;20,4;Design graphique : Fanette Mellier;20,00 €;30;https://volumes.lu/30;rgb(121, 36, 55)
Éditions du livre;Dans la lune;Fanette Mellier;https://www.editionsdulivre.com/livre/dans-la-lune/;;EdL_09;1;21,5;20,6;Design graphique : Fanette Mellier;25,00 €;108;https://volumes.lu/108;rgb(4, 37, 56)
Éditions MeMo;C’est égal;Anne Bertier;https://www.editions-memo.fr/livre/cest-egal/;Collection Tout-petits Memômes;MEM_18;1;15,7;15,7;;12,00 €;55;https://volumes.lu/55;rgb(255, 255, 255)
Éditions MeMo;J’additionne;Anne Bertier;https://www.editions-memo.fr/livre/jadditionne/;Collection Tout-petits Memômes;MEM_17;1;15,7;15,7;;12,00 €;188;https://volumes.lu/188;rgb(255, 255, 255)
Éditions MeMo;Je divise;Anne Bertier;https://www.editions-memo.fr/livre/je-divise/;Collection Tout-petits Memômes;MEM_20;1;15,7;15,7;;12,00 €;192;https://volumes.lu/192;rgb(157, 24, 17)
Éditions MeMo;Je multiplie;Anne Bertier;https://www.editions-memo.fr/livre/je-multiplie/;Collection Tout-petits Memômes;MEM_19;1;15,7;15,7;;12,00 €;193;https://volumes.lu/193;rgb(157, 24, 17)
Éditions MeMo;ABC Tam-Tam;Gianpaolo Pagni;https://www.editions-memo.fr/livre/abc-tam-tam/;;MEM_31;1,4;17,7;24,8;;16,20 €;14;https://volumes.lu/14;rgb(255, 255, 255)
Éditions MeMo;Code de la route;Tibor Harpati;https://www.editions-memo.fr/livre/code-de-la-route/;Collection Primo;MEM_25;5;17,8;23,4;;8,00 €;74;https://volumes.lu/74;rgb(16, 130, 216)
Éditions MeMo;Filer droit;Noémi Schipfer;https://www.editions-memo.fr/livre/filer-droit/;Collection Primo;MEM_26;0,5;18;23,5;;8,00 €;154;https://volumes.lu/154;rgb(206, 206, 206)
Éditions MeMo;Le voyage de Gus;Benoît Bonnemaison-fitte;https://www.editions-memo.fr/livre/le-voyage-de-gus/;Collection Primo;MEM_27;0,6;18;23,5;;8,00 €;318;https://volumes.lu/318;rgb(240, 191, 36)
Éditions MeMo;Rond rond et carré;Fréd Shapur;https://www.editions-memo.fr/livre/rond-et-rond-et-carre/;Collection les grandes rééditions;MEM_30;1,4;18,3;25,8;;18,00 €;472;https://volumes.lu/472;rgb(255, 255, 255)
Éditions MeMo;Heureusement;Rémy Charlip;https://www.editions-memo.fr/livre/heureusement/;;MEM_8;1;19;26;Illustrations : Remy Charlip ¶Photographies : Sibila Savage;15,00 €;173;https://volumes.lu/173;rgb(60, 125, 193)
Éditions MeMo;Micha au cirque;Isaure Fouquet;https://www.editions-memo.fr/livre/micha-au-cirque/;Collection Tout-petits Memômes;MEM_14;1,2;19;20,4;;13,00 €;368;https://volumes.lu/368;rgb(33, 22, 16)
Éditions MeMo;Dachenka ou la vie d’un bébé chien;Karel Čapek;https://www.editions-memo.fr/livre/dachenka-ou-la-vie-dun-bebe-chien/;Collection classiques étrangers pour tous;MEM_33;2;20,8;28;;24,00 €;105;https://volumes.lu/105;rgb(18, 26, 28)
Éditions MeMo;Vert tamanoir;Janik Coat;https://www.editions-memo.fr/livre/vert-tamanoir/;Collection Tout-petits cartons;MEM_24;0,9;21,4;15;;9,00 €;568;https://volumes.lu/568;rgb(111, 164, 158)
Éditions MeMo;Blanc chouette;Janik Coat;https://www.editions-memo.fr/livre/blanc-chouette/;Collection Tout-petits cartons;MEM_23;0,9;21,5;14,9;;9,00 €;44;https://volumes.lu/44;rgb(255, 255, 255)
Éditions MeMo;Comment tout à commencé;Liuna Vivardi;https://www.editions-memo.fr/livre/comment-tout-a-commence/;;MEM_10;1,2;22,8;22,8;;15,00 €;83;https://volumes.lu/83;rgb(255, 255, 255)
Éditions MeMo;Sauvages;Rop van mierlo;http://www.editions-memo.fr/livre/sauvages/;;MEM_1;1;23,5;32,5;;16,00 €;483;https://volumes.lu/483;rgb(255, 255, 255)
Éditions MeMo;Otto;Flore Saint -Val et Etienne Exbrayat;http://www.editions-memo.fr/livre/otto/;Collection Tout-petits Memômes;MEM_12;1,2;24,7;17,5;;12,50 €;410;https://volumes.lu/410;rgb(255, 255, 255)
Éditions MeMo;Toc-Toc Ville !;Florie Saint-Val;https://www.editions-memo.fr/livre/toc-toc-ville/;;MEM_7;1;25,3;34,3;;16,00 €;532;https://volumes.lu/532;rgb(255, 255, 255)
Éditions MeMo;Les deux carrés;El Lissitzky;https://www.editions-memo.fr/livre/les-deux-carres/;collection des trois Ourses;MEM_2;1;26,5;31,5;;28,00 €;324;https://volumes.lu/324;rgb(255, 255, 255)
Éditions MeMo;Les Jeux en images;Nathalie Parain;https://www.editions-memo.fr/livre/les-jeux-en-images/;Collection les grandes rééditions;MEM_34;0,5;27,8;27,8;;24,00 €;331;https://volumes.lu/331;rgb(255, 255, 255)
Éditions MeMo;Quatre livres de Samuel Marcha Vladimir Lebedev;traduction F.Morvan;https://www.editions-memo.fr/livre/quand-la-poesie-jonglait-avec-limage/;Collection des trois Ourses;MEM_4;1,4;28,1;22;Photographies : Samuel Marchak et Vladimir Lebedev;39,00 €;452;https://volumes.lu/452;rgb(246, 240, 226)
Éditions Non Standard;Bienvenue à Colomeri !;Hécate Vergopoulos;https://editions-non-standard.com/books/bienvenue-colomeri;;Non_06;0,8;13;21;Design graphique et illustrations : Patrick Doan;18,00 €;42;https://volumes.lu/42;rgb(150, 151, 111)
Éditions Non Standard;Critique de la trivialité ¶ Les médiations de la communication, enjeu de pouvoir;Yves Jeanneret;https://editions-non-standard.com/books/critiquedelatrivialite;;Non_04;5;13;21;Design graphique : Patrick Doan;55,00 €;101;https://volumes.lu/101;rgb(255, 255, 255)
Éditions Non Standard;Je sais bien mais quand même ¶ Essai pour une sémiotique des images et de la croyance;Frédéric Lambert;https://editions-non-standard.com/books/je-sais-bien-mais-quand-meme;;Non_07;1,2;13;21;Design graphique : Patrick Doan;21,00 €;194;https://volumes.lu/194;rgb(252, 254, 251)
Éditions Non Standard;La fabrique des illustres ¶ Proust, Curie, Joliot et lieux de mémoire;Delphine Saurier;https://editions-non-standard.com/books/la-fabrique-des-illustres;;Non_08;1,8;13;21;Design graphique : Patrick Doan;29,00 €;235;https://volumes.lu/235;rgb(254, 254, 254)
Éditions Non Standard;Ligne B ¶ Invitation au Havre;Elodie Boyer, Jean Segui;https://editions-non-standard.com/books/ligne-b;;Non_02B;3,2;13;21;Design graphique : Patrick Doan;200,00 €;347;https://volumes.lu/347;rgb(175, 175, 175)
Éditions Non Standard;Paroles de pub ¶ La vie triviale de la publicité;Karine Berthelot-Guiet;https://editions-non-standard.com/books/paroles-de-pub;;Non_05;2,3;13;21;Design graphique : Patrick Doan;35,00 €;415;https://volumes.lu/415;rgb(255, 255, 255)
Éditions Non Standard;Toujours la même histoire;Elodie Boyer, Jean Segui;https://editions-non-standard.com/books/toujours-la-meme-histoire;;Non_03B;1,9;13;21;Design graphique : Patrick Doan;150,00 €;535;https://volumes.lu/535;rgb(122, 165, 137)
Éditions Non Standard;Ligne B ¶ Invitation au Havre. Coffret;Elodie Boyer, Jean Segui;https://editions-non-standard.com/books/ligne-b;;Non_02;3,7;14,7;22,4;Design graphique : Patrick Doan;200,00 €;348;https://volumes.lu/348;rgb(175, 175, 175)
Éditions Non Standard;Couleurs sur la plage;Karel Martens, Élodie Boyer, Pierre-Yves Cachard, Laurence Le Cieux, Jean Segui, Stefan Balev;https://editions-non-standard.com/books/couleurs-sur-la-plage;;Non_00;2;17;24;Design graphique : Karel Martens et Aagje Martens. ¶Photographies d’Elodie Boyer.;33,00 €;99;https://volumes.lu/99;rgb(205, 203, 214)
Éditions Non Standard;Lettres du Havre ¶ Identités réelles et missives imaginaires;Elodie Boyer, Jean Segui;https://editions-non-standard.com/books/lettres-du-havre;;Non_01;5,9;17,6;25;Design graphique : Patrick Doan. ¶Photographies d’Elodie Boyer.;130,00 €;344;https://volumes.lu/344;rgb(166, 124, 84)
Éditions Non Standard;UPO 1 : EARTH ART ¶ Aimer sans limite;Rejane Dal Bello, Jean Segui, Elodie Boyer;https://editions-non-standard.com/upo/upo-1-earth-art;;Non_09;0,7;23;32,4;Design graphique : Rejane Dal Bello;25,00 €;564;https://volumes.lu/564;rgb(31, 33, 32)
Éditions Non Standard;UPO 2 : J’AIMERAIS ÊTRE LÀ ¶ Handle with care;Xenia Naselou, Rejane Dal Bello, Frédéric Lambert, Jean Segui, Elodie Boyer;https://editions-non-standard.com/upo/upo-2-i-wish-i-was-there;;Non_10;0,7;23;32,4;Design graphique : Rejane Dal Bello;25,00 €;565;https://volumes.lu/565;rgb(234, 234, 232)
Four corners books;The Prisoner of Zenda;Anthony Hope, art by Mireille Fauchon;https://www.fourcornersbooks.co.uk/books/the-prisoner-of-zenda/;Familiars;FCo_00;1,8;9,4;15,5;Design : John Morgan;12,04 €;526;https://volumes.lu/526;rgb(177, 151, 154)
Four corners books;The Nose;Nikolai Gogol, art by Rick Buckley;https://www.fourcornersbooks.co.uk/books/the-nose/;Familiars;FCo_04;1,29;13,5;19,5;Design : John Morgan;11,90 €;522;https://volumes.lu/522;rgb(135, 137, 97)
Four corners books;Blumfeld, an Elderly Bachelor;Franz Kafka, art by David Musgrave;https://www.fourcornersbooks.co.uk/books/blumfeld-an-elderly-bachelor/;Familiars;FCo_03;1,1;14,5;20,5;Design : John Morgan;16,83 €;46;https://volumes.lu/46;rgb(45, 43, 44)
Four corners books;Dracula;Bram Stoker, art by James Pyman;https://www.fourcornersbooks.co.uk/books/dracula/;Familiars;FCo_02;3,7;15,3;24,6;Design : John Morgan;16,83 €;129;https://volumes.lu/129;rgb(219, 183, 61)
Four corners books;Nau Sea Sea Sick;Art by Kay Rosen;https://www.fourcornersbooks.co.uk/books/nau-sea-sea-sick/;Familiars;FCo_05;2,1;16;22,5;Design : John Morgan;13,58 €;390;https://volumes.lu/390;rgb(164, 125, 92)
Four corners books;UFO Drawings From The National Archives;David Clarke;https://www.fourcornersbooks.co.uk/books/ufo-drawings/;Irregulars;FCo_06;1,2;16,5;22,5;Design : John Morgan;13,64 €;553;https://volumes.lu/553;rgb(49, 51, 76)
Four corners books;Vanity Fair;William Makepeace Thackeray, art by Donald Urquhart;https://www.fourcornersbooks.co.uk/books/vanity-fair/;Familiars;FCo_01;6,3;16,8;23;Design : John Morgan;20,07 €;567;https://volumes.lu/567;rgb(222, 187, 191)
Four corners books;The Jet Age Compendium : Paolozzi at Ambit;Artwork by Eduardo Paolozzi, essai de David Brittain;https://www.fourcornersbooks.co.uk/books/the-jet-age-compendium-paolozzi-at-ambit/;Art;FCo_07;1,1;17,2;24,5;Design : John Morgan;15,29 €;518;https://volumes.lu/518;rgb(211, 101, 128)
Four corners books;The Overcoat;Nikolai Gogol, art by Sarah Dobai;https://www.fourcornersbooks.co.uk/books/the-overcoat/;Familiars;FCo_08;1,31;22;29;Design : John Morgan;19,11 €;523;https://volumes.lu/523;rgb(190, 162, 123)
Four corners books;The Graphic World Of Paul Peter Piech;Zoe Whitley;https://www.fourcornersbooks.co.uk/books/the-graphic-world-of-paul-peter-piech/;Art;FCo_09;1,9;22,6;31;Design : John Morgan;23,64 €;515;https://volumes.lu/515;rgb(76, 62, 62)
Four corners books;Heart Of Darkness;Joseph Conrad, art by Fiona Banner;https://www.fourcornersbooks.co.uk/books/heart-of-darkness/;Familiars;FCo_10;1,6;24,4;32,5;Design : John Morgan;15,45 €;169;https://volumes.lu/169;rgb(17, 16, 14)
Hélium;Mini maxi;Didier Cornille;http://helium-editions.fr/livre/mini-maxi/;;HEL_25;1,1;11,8;14,9;Conception graphique : les Associés réunis;12,00 €;372;https://volumes.lu/372;rgb(221, 0, 35)
Hélium;Asseyez-vous;Didier Cornille;http://helium-editions.fr/livre/asseyez-vous/;;HEL_10;1,4;12;27,5;Conception graphique et maquette : Philippe Bretelle;15,90 €;27;https://volumes.lu/27;rgb(104, 167, 221)
Hélium;Popville;Anouck Boisrobert & Louis Rigaud;http://helium-editions.fr/livre/popville-2/;;HEL_05;1,8;14;28;Conception graphique : les Associés réunis;19,90 €;437;https://volumes.lu/437;rgb(251, 246, 242)
Hélium;Je vois tout;Pepillo;http://helium-editions.fr/livre/je-vois-tout/;Les cinq sens dans tous les sens;HEL_22;0,6;14,8;16,5;Conception graphique : Katie Fechtmann;7,50 €;196;https://volumes.lu/196;rgb(103, 182, 239)
Hélium;Comment faire garder ses parents ?;Carole Fives & Séverine Assous;http://helium-editions.fr/livre/comment-faire-garder-ses-parents/;;HEL_15;0,5;15;20;Conception graphique : Philippe Bretelle;12,90 €;81;https://volumes.lu/81;rgb(252, 254, 251)
Hélium;J’entends tout;Pepillo;http://helium-editions.fr/livre/jentends-tout/;Les cinq sens dans tous les sens;HEL_21;0,7;15;16,5;Conception graphique : Katie Fechtmann;7,50 €;191;https://volumes.lu/191;rgb(240, 108, 103)
Hélium;Je touche tout;Pepillo;http://helium-editions.fr/livre/je-touche-tout/;Les cinq sens dans tous les sens;HEL_23;0,7;15;16,5;Conception graphique : Katie Fechtmann;7,50 €;195;https://volumes.lu/195;rgb(93, 168, 99)
Hélium;Dans la forêt du paresseux;Anouck Boisrobert & Louis Rigaud;http://helium-editions.fr/livre/dans-la-foret-du-paresseux/;;HEL_04;2;16;30;Conception graphique : les Associés réunis;16,90 €;107;https://volumes.lu/107;rgb(221, 221, 229)
Hélium;Océano;Anouck Boisrobert & Louis Rigaud;http://helium-editions.fr/livre/oceano/;;HEL_03;1,8;16;30;Conception et ingénieurie papier : Anouck Boisrobert et Louis Rigaud ¶Mise en page : Marie Sourd ¶Conception graphique : les Associés réunis;16,90 €;399;https://volumes.lu/399;rgb(74, 189, 210)
Hélium;Mélange-moi;Michio Watanabe;http://helium-editions.fr/livre/melange-moi/;;HEL_24;1,7;16,7;26;Conception graphique : Katie Fechtmann;12,50 €;364;https://volumes.lu/364;rgb(250, 225, 194)
Hélium;Tous les gratte-ciel sont dans la nature;Didier Cornille;http://helium-editions.fr/livre/tous-les-gratte-ciel-sont-dans-la-nature/;;HEL_12;1,2;17;24,7;Conception graphique : Katie Fechtmann;14,90 €;536;https://volumes.lu/536;rgb(232, 231, 237)
Hélium;Si les pommes avaient des dents;Shirley et Milton Glaser;http://helium-editions.fr/livre/si-les-pommes-avaient-des-dents/;;HEL_30;1;17,4;22;Réalisation : Atelier Philippe Bretelle;13,90 €;490;https://volumes.lu/490;rgb(242, 166, 68)
Hélium;Gilles a un pépin;Mathieu Lavoie;http://helium-editions.fr/livre/gilles-a-un-pepin/;Les petits albums Helium;HEL_33;1;18,5;23;Conception graphique : les Associés réunis;11,90 €;161;https://volumes.lu/161;rgb(233, 49, 59)
Hélium;Léo le fantôme;Christian Robinson & Mac Barnett;http://helium-editions.fr/livre/leo-le-fantome/;;HEL_18;0,7;21;25,5;Conception graphique : Katie Fechtmann;14,90 €;319;https://volumes.lu/319;rgb(11, 11, 13)
Hélium;Saul monsieur Rêve et le morceau de mur;Antony Huchette;http://helium-editions.fr/livre/saul-monsieur-reve-et-le-morceau-de-mur/;;HEL_14;0,8;21;25,5;Conception graphique : Atelier Philippe Bretelle;14,90 €;482;https://volumes.lu/482;rgb(255, 255, 255)
Hélium;Couleurs;John J. Reiss;http://helium-editions.fr/livre/couleurs/;;HEL_32;0,7;21,6;27;Réalisation : Atelier Philippe Bretelle;12,90 €;98;https://volumes.lu/98;rgb(255, 255, 255)
Hélium;Formes;John J. Reiss;http://helium-editions.fr/livre/formes/;;HEL_31;0,7;21,6;27;Réalisation : Atelier Philippe Bretelle;12,90 €;158;https://volumes.lu/158;rgb(255, 255, 255)
Hélium;Comme un secret pour toi;Ivan Chermayeff;http://helium-editions.fr/livre/comme-un-secret-pour-toi/;;HEL_29;0,9;24;18,1;Conception graphique : Ivan Chermayeff;13,90 €;79;https://volumes.lu/79;rgb(249, 249, 249)
Hélium;Le lutin bleu;Bernard Duisit & Janik Coat;http://helium-editions.fr/livre/le-lutin-bleu/;;HEL_06;1,4;24,5;18,5;Conception graphique : Janik Coat ¶Réalisation : Katie Fechtmann;14,90 €;295;https://volumes.lu/295;rgb(53, 172, 230)
Hélium;Un voyage en mer;Gérard Lo Monaco;http://helium-editions.fr/livre/un-voyage-en-mer/;;HEL_02;3,4;26,5;16,5;Conception graphique : les Associés réunis;24,90 €;560;https://volumes.lu/560;rgb(254, 254, 246)
Hélium;Sur le fil;William Wondriska;http://helium-editions.fr/livre/sur-le-fil/;;HEL_27;1;29;18,5;Conception graphique : les Associés réunis;14,90 €;506;https://volumes.lu/506;rgb(222, 231, 238)
L’Arachnéen;Le travail à mort;Bertrand Ogilvie;http://www.editions-arachneen.fr/?p=4914;;Ara_06;1,5;13,5;21,5;Design graphique : David Poullard;20,00 €;316;https://volumes.lu/316;rgb(207, 206, 202)
L’Arachnéen;Lettres à un travailleur social;Fernad Deligny;http://www.editions-arachneen.fr/?p=4679;;Ara_05;1,3;13,5;21,5;Design graphique : David Poullard;16,00 €;343;https://volumes.lu/343;rgb(215, 220, 224)
L’Arachnéen;Rosa;Thoms Harlan;http://www.editions-arachneen.fr/?p=3107;;Ara_04;1,5;13,5;21,5;Design graphique : David Poullard & Mariette Cousty;32,00 €;474;https://volumes.lu/474;rgb(175, 183, 170)
L’Arachnéen;Entre les beaux-arts et les médias : photographie et art moderne;Jean-François Chevrier;http://www.editions-arachneen.fr/?p=1261;;Ara_07;1,3;17;22;Design graphique : Filiep Tacq;25,00 €;142;https://volumes.lu/142;rgb(255, 255, 231)
L’Arachnéen;La Littérature en suspens;Catherine Coquio;http://www.editions-arachneen.fr/?p=3173;;Ara_03;3,6;17;24;Design graphique : David Poullard & Mariette Cousty;32,00 €;243;https://volumes.lu/243;rgb(17, 0, 138)
L’Arachnéen;Des films du Bengale;Ritwik Ghatak;http://www.editions-arachneen.fr/?p=423;;Ara_08;3,3;17,3;23;Design graphique : David Poullard;39,00 €;121;https://volumes.lu/121;rgb(255, 255, 255)
L’Arachnéen;L’Hallucination artistique;Jean-François Chevrier;http://www.editions-arachneen.fr/?p=1481;;Ara_02;4,2;17,5;22,5;Design graphique : Filiep Tacq;48,00 €;211;https://volumes.lu/211;rgb(49, 41, 20)
L’Arachnéen;Œuvres;Fernand Deligny;http://www.editions-arachneen.fr/?p=1523;;Ara_00;7;17,5;22;Design graphique : David Poullard;45,00 €;400;https://volumes.lu/400;rgb(24, 24, 24)
L’Arachnéen;Cartes et lignes d’erre;Collectif;http://www.editions-arachneen.fr/?p=1764;;Ara_01;3;21,9;28;Design graphique : David Poullard;55,00 €;61;https://volumes.lu/61;rgb(230, 224, 210)
L’Agrume;Bonhomme, sa maison, et pluie et pluie;Emmanuelle Bastien;http://lagrume.org/collections/jeunesse/bonhomme/;collection jeunesse;Agr_02;3,5;13,2;13;;15,00 €;47;https://volumes.lu/47;rgb(255, 255, 255)
L’Agrume;Avec quelques briques;Vincent Godeau;http://lagrume.org/collections/jeunesse/avec-quelques-briques/#tab-id-3;collection jeunesse;Agr_01;1,7;15;21;;16,00 €;36;https://volumes.lu/36;rgb(255, 255, 255)
L’Agrume;J’aime;Emmanuelle Bastien;http://lagrume.org/collections/jeunesse/jaime/;collection jeunesse;Agr_00;1,2;16;16;;9,90 €;190;https://volumes.lu/190;rgb(221, 17, 44)
L’Agrume;Les farceurs;Illustration de Anne-Hélène Dubray;http://lagrume.org/collections/jeunesse/les-farceurs/;collection jeunesse;Agr_03;1,1;20,7;23,5;;14,50 €;326;https://volumes.lu/326;rgb(48, 94, 172)
L’Agrume;La grande expédition;Clémence Dupont;http://lagrume.org/collections/jeunesse/grande-expedition/;collection jeunesse;Agr_06;2,2;22,7;29,5;;24,00 €;241;https://volumes.lu/241;rgb(50, 79, 83)
L’Agrume;L’orchestre;Chloé Perarnau;http://lagrume.org/collections/jeunesse/lorchestre/;collection jeunesse;Agr_12;0,9;26,6;32,6;;16,00 €;230;https://volumes.lu/230;rgb(255, 255, 245)
L’Agrume;L’animagier;Camille Louzon;http://lagrume.org/collections/jeunesse/lanimagier/;collection jeunesse;Agr_11;1,1;27,6;36,6;Maquette : Léa Chevrier;20,00 €;221;https://volumes.lu/221;rgb(226, 56, 21)
L’Agrume;La Plage;Sol Undurraga;http://lagrume.org/collections/jeunesse/la-plage/#tab-id-1;collection jeunesse;Agr_15;0,9;27,7;35,9;Maquette : PIA Philippe;16,00 €;256;https://volumes.lu/256;rgb(14, 113, 180)
L’Agrume;La montagne;Anne-Hélène Dubray;http://lagrume.org/collections/jeunesse/la-montagne/;collection jeunesse;Agr_14;1,1;30,5;40;Design graphique : PIA Philippe;20,00 €;247;https://volumes.lu/247;rgb(254, 254, 254)
L’Agrume;New York ¶le jour et la nuit;Aurélie Pollet & Vincent Bergier;http://lagrume.org/collections/jeunesse/new-york-jour-nuit/;collection jeunesse;Agr_16;0,9;30,5;20,6;Design graphique : PIA Philippe et Mélie Giusiano;18,00 €;392;https://volumes.lu/392;rgb(20, 14, 48)
L’Agrume;La mégalopole;Cléa Dieudonné;http://lagrume.org/collections/jeunesse/la-megalopole/;collection jeunesse;Agr_08;1,4;38,2;23;;16,00 €;245;https://volumes.lu/245;rgb(115, 187, 235)
L’Échappée;Contingent rebelle ¶Récit d’un réfractaire au service militaire dans les années 1970;Patrick Schindler;https://www.lechappee.org/index.php/collections/dans-le-feu-de-l-action/contingent-rebelle;Dans le feu de l’action;Ech_14;1,6;13;20;Design graphique : ADGP (Atelier des grands pêchers);17,00 €;88;https://volumes.lu/88;rgb(255, 255, 255)
L’Échappée;La Bande noire ¶Propagande par le fait dans le bassin minier (1878-1885);Yves Meunier;https://www.lechappee.org/collections/dans-le-feu-de-l-action/la-bande-noire;Dans le feu de l’action;Ech_15;1,6;13;20;Design graphique : ADGP (Atelier des grands pêchers);17,00 €;232;https://volumes.lu/232;rgb(255, 255, 255)
L’Échappée;Le Socialisme sauvage ¶Essai sur l’auto-organisation et la démocratie directe dans les luttes de 1789 à nos jours;Charles Reeve;https://www.lechappee.org/index.php/collections/dans-le-feu-de-l-action/le-socialisme-sauvage;Dans le feu de l’action;Ech_16;2,7;13;20;Design graphique : ADGP (Atelier des grands pêchers);20,00 €;311;https://volumes.lu/311;rgb(255, 255, 255)
L’Échappée;Quilombos ¶Communautés d’esclaves insoumis au Brésil;Flávio dos Santos Gomes;https://www.lechappee.org/index.php/collections/dans-le-feu-de-l-action/quilombos;Dans le feu de l’action;Ech_17;1,1;13;20;Design graphique : ADGP (Atelier des grands pêchers);12,00 €;454;https://volumes.lu/454;rgb(255, 255, 255)
L’Échappée;Jours de famine et de détresse;Neel Doff;https://www.lechappee.org/collections/lampe-tempete/jours-de-famine-et-de-detresse;Lampe-tempête;Ech_06;0,9;14;20,5;Design graphique : ADGP (Atelier des grands pêchers);16,00 €;200;https://volumes.lu/200;rgb(221, 221, 221)
L’Échappée;La Trompette du Jugement dernier ¶Suivi de De Marx comme trompettiste;Karl Marx. Bruno Bauer. Nicolas Dessaux;https://www.lechappee.org/collections/versus/la-trompette-du-jugement-dernier;Versus;Ech_03;2,8;14;20,5;Design graphique : ADGP (Atelier des grands pêchers);22,00 €;265;https://volumes.lu/265;rgb(118, 6, 90)
L’Échappée;Le Désert de la critique ¶Déconstruction et politique;Renaud Garcia;https://www.lechappee.org/collections/versus/le-desert-de-la-critique;Versus;Ech_01;1,9;14;20,5;Design graphique : ADGP (Atelier des grands pêchers);15,00 €;283;https://volumes.lu/283;rgb(75, 96, 77)
L’Échappée;Le Désert des ambitions ¶Avec Albert Cossery;Rodolphe Christin;https://www.lechappee.org/collections/hors-collection/le-desert-des-ambitions;Hors collection;Ech_10;1,31;14;20,5;Design graphique : ADGP (Atelier des grands pêchers);14,00 €;284;https://volumes.lu/284;rgb(190, 166, 120)
L’Échappée;Misère de la théorie ¶Contre Althusser et le marxisme anti-humaniste;Edward P. Thompson;https://www.lechappee.org/collections/versus/misere-de-la-theorie;Versus;Ech_02;3,2;14;20,5;Design graphique : ADGP (Atelier des grands pêchers);19,00 €;375;https://volumes.lu/375;rgb(11, 86, 128)
